MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	199.87329	Sec	12/31/2019 10:49:14 AM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
8282.7559	3.318449	396445.97	-0.099188387	0.0017040968	59
8283.7559	3.3286612	397917.19	-0.1009509	0.0016367435	59
8284.7559	3.3389745	399643.38	-0.1026547	0.0016337633	59
8285.7559	3.3484025	400526.69	-0.10448188	0.0016760826	59
8286.7559	3.3583057	400761.59	-0.10674179	0.001617074	59
8287.7559	3.3699853	400126.41	-0.10919929	0.0016710162	59
8288.7559	3.3812194	396910.31	-0.1129064	0.0015360117	59
8289.7559	3.390903	387549.34	-0.092218816	-0.030314922	59
8290.7559	3.4026895	368369.31	-0.095439851	-0.030392706	59
8291.7559	3.4331181	141072.94	-0.40403605	0.27368873	59

Data Acquisition						Time:	8693.0713	Sec	12/31/2019 1:10:47 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
8550.5654	1.7527474	781.38245	-6.7055225e-05	-3.2782555e-06	62
8551.5654	1.7660013	769.18121	-7.9870224e-05	8.1956387e-05	62
8552.5654	1.7769204	794.05865	-0.00014960766	5.9008598e-05	62
8553.5654	1.7878337	783.11749	-0.00013917685	8.7618828e-05	62
8554.5654	1.7976183	791.26288	-0.0001847744	0.00010609627	62
8555.5654	1.8065354	847.94873	-0.00016748905	4.1723251e-05	62
8556.5654	1.8162189	998.60364	-0.00013113022	4.61936e-05	62
8557.5654	1.825629	1160.3962	-6.3478947e-05	0.00013887882	62
8558.5654	1.8366076	1318.859	-0.00020742416	2.8908253e-05	62
8559.5654	1.8470457	1309.6752	-0.00022768974	6.0200691e-05	62
8560.5654	1.8552499	1426.2209	-0.00017702579	0.0001001358	62
8561.5654	1.8671196	1545.1241	-0.0001502037	3.9637089e-05	62
8562.5654	1.8752822	1661.276	-0.00016033649	0.00010043383	62
8563.5654	1.8858687	1799.3091	-0.00019818544	0.00011146069	62
8564.5654	1.8957244	1953.7443	-0.00024646521	0.00012457371	62
8565.5654	1.9049683	2104.1978	-0.00013619661	6.5863132e-05	62
8566.5654	1.9143369	2264.9028	-0.00018239021	0.00017255545	62
8567.5654	1.9261353	2401.4961	-0.00022500753	0.00010251999	62
8568.5654	1.9348505	2581.7561	-0.00014454126	0.00013262033	62
8569.5654	1.9446765	2790.6299	-0.00010311604	0.00014334917	62
8570.5654	1.9552215	3030.8572	-0.00016272068	0.00015586615	62
8571.5654	1.9644178	3389.7366	-0.00022262335	3.9041042e-05	62
8572.5654	1.9742676	3959.562	-0.00019162893	-3.5464764e-05	62
8573.5654	1.9856442	4972.4863	-0.00019818544	-0.00014811754	62
8574.5654	1.9941158	6523.9385	-8.8214874e-05	-0.00030517578	62
8575.5654	2.0055399	8219.8867	-0.00011473894	-0.00061273575	62
8576.5654	2.0156453	9959.7881	-1.6093254e-05	-0.00079929829	62
8577.5654	2.0252516	12073.223	4.0829182e-05	-0.0012347102	62
8578.5654	2.0362835	14306.885	7.4207783e-05	-0.0016063452	62
8579.5654	2.0466087	16287.852	0.00018596649	-0.0019010901	62
8580.5654	2.0555556	18479.943	0.00026196241	-0.0021642447	62
8581.5654	2.0675085	21152.52	0.00026851892	-0.002759099	62
8582.5654	2.0763009	23489.486	0.00029534101	-0.003130734	62
8583.5654	2.0857704	26129.789	0.00032305717	-0.0034815073	62
8584.5654	2.097456	28931.857	0.00029534101	-0.0039330125	62
8585.5654	2.1052146	31531.393	0.00027090311	-0.0042816997	62
8586.5654	2.1167576	34553.285	0.00024437904	-0.0047972798	62
8587.5654	2.1273797	37370.938	0.0003311038	-0.0051856041	62
8588.5654	2.1365345	40180.098	0.00019967556	-0.0057393312	62
8589.5654	2.146426	43433.758	0.00021874905	-0.0063294172	62
8590.5654	2.1556044	46569.215	0.00027805567	-0.0067546964	62
8591.5654	2.1654305	49701.621	0.00011026859	-0.0073200464	62
8592.5654	2.1777873	53007.457	0.00018954277	-0.0078973174	62
8593.5654	2.1895738	57243.02	0.0040081143	-0.01328826	62
8594.5654	2.1994178	60724.52	0.0037124753	-0.013445914	62
8595.5654	2.2083883	63471.73	0.0035139918	-0.013663471	62
8596.5654	2.2155173	66324.078	0.0033187866	-0.013943911	62
8597.5654	2.2278621	70723.063	0.0027897954	-0.014237165	62
8598.5654	2.2362208	74249.5	0.0026193261	-0.01455158	62
8599.5654	2.2467778	77590.922	0.0022953749	-0.014798641	62
8600.5654	2.256289	81697.031	0.002040863	-0.015195906	62
8601.5654	2.2665012	85424.18	0.001706183	-0.015628934	62
8602.5654	2.2761014	89712.75	0.0014206767	-0.016124249	62
8603.5654	2.2873294	93282.734	0.0012105703	-0.016436577	62
8604.5654	2.2955456	97339.055	0.001052916	-0.017055273	62
8605.5654	2.3062093	101250.28	0.00077396631	-0.017581582	62
8606.5654	2.3167484	105396.2	0.00071465969	-0.018081963	62
8607.5654	2.3249168	109744.62	0.00038504601	-0.018672347	62
8608.5654	2.3359134	114025.24	0.0002682209	-0.019434392	62
8609.5654	2.3466365	118228.8	3.4272671e-05	-0.020031333	62
8610.5654	2.3568726	122322.25	-0.00013738871	-0.020724535	62
8611.5654	2.3661163	126785.3	-0.00042974949	-0.021398664	62
8612.5654	2.3777425	130792.47	-0.00061094761	-0.022198558	62
8613.5654	2.386713	135138.48	-0.00073492527	-0.022968948	62
8614.5654	2.3973827	139556.86	-0.00095814466	-0.023499727	62
8615.5654	2.4058483	143531.66	-0.0011759996	-0.024139285	62
8616.5654	2.4165478	148089.44	-0.001424253	-0.024871528	62
8617.5654	2.4278173	152383.48	-0.0016865134	-0.025635958	62
8618.5654	2.4370255	156491.14	-0.0019362569	-0.026132762	62
8619.5654	2.447624	160854.53	-0.0022602081	-0.026721656	62
8620.5654	2.4578838	165331.28	-0.0025886297	-0.027371049	62
8621.5654	2.4676683	169684.69	-0.0028336048	-0.027948618	62
8622.5654	2.4769478	173785.3	-0.003117919	-0.028650165	62
8623.5654	2.4865479	178061.95	-0.0034308434	-0.029331744	62
8624.5654	2.4984951	182511.44	-0.003824532	-0.029734075	62
8625.5654	2.5075369	186983.16	-0.0041756034	-0.030353665	62
8626.5654	2.5171549	191008.47	-0.0044709444	-0.031018257	62
8627.5654	2.5260959	195479.17	-0.0047442317	-0.031774044	62
8628.5654	2.5367002	199651.38	-0.005107522	-0.032429695	62
8629.5654	2.5461521	204237.66	-0.0055101514	-0.032918155	62
8630.5654	2.5568335	208777.72	-0.0059735775	-0.033455491	62
8631.5654	2.5650854	212645.2	-0.0064140558	-0.033940971	62
8632.5654	2.5785055	217332.17	-0.0068721175	-0.034470856	62
8633.5654	2.5848503	220928.06	-0.0072470307	-0.034871101	62
8634.5654	2.5963695	225879.97	-0.0076389313	-0.035552382	62
8635.5654	2.6052511	229861.88	-0.0077825785	-0.036540926	62
8636.5654	2.616188	234278.25	-0.0079444051	-0.037333071	62
8637.5654	2.62602	238182.72	-0.0083732605	-0.037674606	62
8638.5654	2.6372125	242882.94	-0.0089770555	-0.038280189	62
8639.5654	2.6459038	247389.75	-0.0095629692	-0.038743913	62
8640.5654	2.6572092	251466.5	-0.010093451	-0.039114654	62
8641.5654	2.6660075	255713.63	-0.010600388	-0.039490759	62
8642.5654	2.6768494	259579.19	-0.011155605	-0.039894879	62
8643.5654	2.6860874	264251.56	-0.011600554	-0.040612221	62
8644.5654	2.6962342	268210.59	-0.011573434	-0.04203409	62
8645.5654	2.7053058	272300.63	-0.012065768	-0.042468011	62
8646.5654	2.7162013	276828.25	-0.012747347	-0.042951405	62
8647.5654	2.7259798	280838.06	-0.013269782	-0.043344796	62
8648.5654	2.7363346	285254	-0.013881326	-0.043820739	62
8649.5654	2.7468796	289197.47	-0.014425218	-0.044229329	62
8650.5654	2.7566521	292778.03	-0.01493901	-0.044540167	62
8651.5654	2.765183	297133.31	-0.015372932	-0.045169294	62
8652.5654	2.7754784	301312.56	-0.015915036	-0.045664608	62
8653.5654	2.7857382	304972.84	-0.015980601	-0.047133565	62
8654.5654	2.7957959	309428.69	-0.015915632	-0.047925711	62
8655.5654	2.8052952	313137.22	-0.016610622	-0.048339069	62
8656.5654	2.815454	317302.75	-0.017251968	-0.048760772	62
8657.5654	2.8254523	321292.16	-0.01778096	-0.04927814	62
8658.5654	2.8355162	325117.44	-0.018309057	-0.049837828	62
8659.5654	2.8455977	328716.44	-0.018800795	-0.050196052	62
8660.5654	2.8552337	332627.06	-0.019030869	-0.052039325	62
8661.5654	2.8677568	336539.38	-0.019032955	-0.05281657	62
8662.5654	2.8760145	340358.06	-0.019219518	-0.053518116	62
8663.5654	2.8874149	344319.09	-0.019746423	-0.054146349	62
8664.5654	2.8956192	347538.63	-0.020157695	-0.054821968	62
8665.5654	2.9056709	351177.13	-0.020600557	-0.055575371	62
8666.5654	2.916501	354366.03	-0.020630062	-0.057396591	62
8667.5654	2.9258993	358205.03	-0.020568073	-0.058304965	62
8668.5654	2.9355829	361806.84	-0.020801723	-0.059078634	62
8669.5654	2.9452662	364529.25	-0.021104515	-0.06000787	62
8670.5654	2.9565301	368439.06	-0.021190643	-0.061717033	62
8671.5654	2.9672768	371493.81	-0.021247864	-0.062690973	62
8672.5654	2.9754395	373929.91	-0.02132833	-0.063511431	62
8673.5654	2.9843745	376928.84	-0.021696091	-0.064392984	62
8674.5654	2.9955788	379938.84	-0.022073984	-0.065791905	62
8675.5654	3.0053515	382770.06	-0.021959245	-0.067021549	62
8676.5654	3.0161994	385193.41	-0.022007227	-0.068134367	62
8677.5654	3.0250809	387732.13	-0.022025108	-0.069702566	62
8678.5654	3.0371346	390456.91	-0.02189517	-0.071207881	62
8679.5654	3.0460458	392248.41	-0.022026002	-0.072722435	62
8680.5654	3.0574107	393478.28	-0.021945536	-0.07456094	62
8681.5654	3.0652347	394504.97	-0.021924376	-0.076112747	62
8682.5654	3.0765934	395594.03	-0.021908581	-0.078205466	62
8683.5654	3.0852671	396298.41	-0.021892786	-0.080206096	62
8684.5654	3.0973685	396126.97	-0.021804273	-0.083181858	62
8685.5654	3.1095233	394283.97	-0.02109319	-0.087303817	62
8686.5654	3.1184583	390584.94	-0.020323098	-0.091818571	62
8687.5654	3.129318	386077.47	-0.019623637	-0.096434951	62
8688.5654	3.1383538	379121.97	-0.01876682	-0.10139942	62
8689.5654	3.1485126	370189.63	-0.018599033	-0.10732651	62
8690.5654	3.158612	360569.91	-0.018345416	-0.11346251	62
8691.5654	3.1693351	349999.44	-0.017829537	-0.12029707	62
8692.5654	3.1801593	332198.28	-0.016043186	-0.12939483	62

Data Acquisition						Time:	9017.5205	Sec	12/31/2019 1:16:12 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
8884.0137	2.2170322	834.36353	-4.3809414e-05	5.2154064e-05	65
8885.0137	2.2301376	830.62238	-2.4735928e-05	2.6524067e-05	65
8886.0137	2.2425063	846.90747	-3.3378601e-05	1.7881393e-05	65
8887.0137	2.2528908	958.98376	-5.8710575e-05	9.0301037e-05	65
8888.0137	2.2621288	1070.0952	-2.9504299e-05	6.377697e-05	65
8889.0137	2.2711053	1181.0763	1.937151e-05	2.2649765e-05	65
8890.0137	2.2813234	1291.7467	-2.0861626e-06	-1.1920929e-05	65
8891.0137	2.2914703	1347.3104	-8.3744526e-05	-5.4836273e-05	65
8892.0137	2.2989855	1431.8047	-6.5565109e-05	1.758337e-05	65
8893.0137	2.3099878	1517.3843	-3.5762787e-06	1.8775463e-05	65
8894.0137	2.3199444	1631.2198	-1.6689301e-05	-4.8279762e-05	65
8895.0137	2.3292656	1752.3491	2.4437904e-05	-0.00020831823	65
8896.0137	2.3386817	1936.6011	-4.0829182e-05	-0.00025987625	65
8897.0137	2.350688	2192.6658	-4.2617321e-05	-0.00034123659	65
8898.0137	2.3598487	2473.5083	0.00026255846	-0.00055253506	65
8899.0137	2.3672807	2859.5371	0.00047534704	-0.00090301037	65
8900.0137	2.3788772	2524.1321	0.00071614981	-0.0011441112	65
8901.0137	2.3893864	2921.5481	0.00074237585	-0.001128912	65
8902.0137	2.3984342	3190.1108	0.00073879957	-0.0011762977	65
8903.0137	2.4096208	3486.8577	0.00075876713	-0.001321137	65
8904.0137	2.4181933	3858.7964	0.00099331141	-0.0014424324	65
8905.0137	2.4294035	4348.3335	0.001244843	-0.0019100308	65
8906.0137	2.4393723	5050.8755	0.001501739	-0.0022429228	65
8907.0137	2.4490736	5993.0894	0.0018545985	-0.0026756525	65
8908.0137	2.4600937	7186.4209	0.0023695827	-0.003477633	65
8909.0137	2.4708583	8626.3271	0.0030058622	-0.0042012334	65
8910.0137	2.4806192	10175.082	0.003593564	-0.0051921606	65
8911.0137	2.490279	11868.948	0.0044041872	-0.006094873	65
8912.0137	2.4999802	13642.871	0.0050312281	-0.0072050095	65
8913.0137	2.5113688	15783.075	0.0060254335	-0.0084090233	65
8914.0137	2.5209749	17869.129	0.0067827106	-0.0096166134	65
8915.0137	2.530005	19925.24	0.0075110793	-0.010636747	65
8916.0137	2.5415657	22312.361	0.0084060431	-0.011957586	65
8917.0137	2.5511246	24816.223	0.0092893839	-0.013378263	65
8918.0137	2.5606773	27087.279	0.0099903345	-0.014471412	65
8919.0137	2.5709906	29881.297	0.010864437	-0.0159356	65
8920.0137	2.5801394	32538.658	0.011758804	-0.017205477	65
8921.0137	2.5894663	35251.309	0.012444258	-0.018487573	65
8922.0137	2.604461	39298.258	0.017234683	-0.024807453	65
8923.0137	2.6140375	42165.227	0.017718375	-0.025952756	65
8924.0137	2.6214991	44514.758	0.018185079	-0.026871264	65
8925.0137	2.6307964	47184.855	0.018647015	-0.027737916	65
8926.0137	2.6412938	50841.805	0.019178391	-0.029110014	65
8927.0137	2.6512148	54023.461	0.019609332	-0.030183792	65
8928.0137	2.6611242	57687.336	0.020068586	-0.031334758	65
8929.0137	2.6707304	61185.52	0.020428002	-0.032412112	65
8930.0137	2.680913	65000.398	0.020692945	-0.033421218	65
8931.0137	2.6903231	68588.477	0.0208956	-0.034407973	65
8932.0137	2.7006006	72409.695	0.021080375	-0.035322011	65
8933.0137	2.7114723	76108.055	0.02114892	-0.036434233	65
8934.0137	2.7213283	80062.234	0.020979643	-0.037195385	65
8935.0137	2.7302036	84188.977	0.021042228	-0.038031936	65
8936.0137	2.7420616	88391.25	0.021013916	-0.038824081	65
8937.0137	2.7521608	92063.977	0.020984411	-0.039694905	65
8938.0137	2.7623136	96317.711	0.020924807	-0.040434897	65
8939.0137	2.7710347	100191.3	0.020667315	-0.041145682	65
8940.0137	2.7814491	104574.2	0.02033174	-0.041794479	65
8941.0137	2.7911739	108708.52	0.019949973	-0.042533875	65
8942.0137	2.8009882	112813.83	0.0195539	-0.043033361	65
8943.0137	2.8109033	117157.81	0.019165277	-0.043568909	65
8944.0137	2.8228445	121246.15	0.018824637	-0.044245124	65
8945.0137	2.8331456	125626.74	0.018444955	-0.044769049	65
8946.0137	2.8413618	129870.84	0.017860234	-0.045391321	65
8947.0137	2.8501661	133843.34	0.017490089	-0.045932829	65
8948.0137	2.8627131	138330.66	0.016957223	-0.046346784	65
8949.0137	2.8714638	142427.25	0.016492009	-0.046957731	65
8950.0137	2.8815334	146576.33	0.015949309	-0.047456026	65
8951.0137	2.8923397	151034.41	0.015462637	-0.047899187	65
8952.0137	2.9006689	154906.03	0.014855564	-0.048409402	65
8953.0137	2.911077	159406.09	0.014367998	-0.048995912	65
8954.0137	2.9218001	163696.83	0.01383096	-0.049382448	65
8955.0137	2.9311094	167611.11	0.013189018	-0.049818158	65
8956.0137	2.9413097	172226.84	0.0127545	-0.05030781	65
8957.0137	2.9517596	176093.16	0.012227893	-0.0508219	65
8958.0137	2.9618113	180518.92	0.011591017	-0.051170588	65
8959.0137	2.9706573	184780.47	0.011100173	-0.0516361	65
8960.0137	2.9817011	188895.64	0.010559559	-0.052197278	65
8961.0137	2.991961	192871.2	0.010064542	-0.052595437	65
8962.0137	3.0011573	197208.17	0.0095900893	-0.053037405	65
8963.0137	3.0121715	201496.11	0.0090253353	-0.053490698	65
8964.0137	3.0223005	205933.56	0.0085169077	-0.053888559	65
8965.0137	3.0310869	210116.78	0.007879734	-0.054528713	65
8966.0137	3.0416794	213704.2	0.0075215101	-0.054806769	65
8967.0137	3.0536976	218283.38	0.0068306923	-0.05546093	65
8968.0137	3.0619791	222079.97	0.0063556433	-0.05581975	65
8969.0137	3.0712764	226576.61	0.0057142973	-0.056247711	65
8970.0137	3.0823381	230956.16	0.0051251054	-0.056723952	65
8971.0137	3.0904117	234565.05	0.0046786666	-0.057165921	65
8972.0137	3.1018121	239058.44	0.0040999055	-0.057591498	65
8973.0137	3.1121194	243111.69	0.0035467744	-0.05808264	65
8974.0137	3.1226523	247409.3	0.0030693412	-0.058552921	65
8975.0137	3.1307199	251450.77	0.0025680661	-0.059076846	65
8976.0137	3.1421678	255740.36	0.001860559	-0.059511662	65
8977.0137	3.151804	259806.77	0.0013202429	-0.059990883	65
8978.0137	3.160929	263625.75	0.00072717667	-0.060456991	65
8979.0137	3.1718361	268033.81	0.00017166138	-0.060987175	65
8980.0137	3.1817396	272077.22	-0.00043064356	-0.06149441	65
8981.0137	3.1906805	275600.06	-0.00100106	-0.061923265	65
8982.0137	3.2024965	279969.13	-0.0016844273	-0.062406361	65
8983.0137	3.2130713	283828.53	-0.0021547079	-0.062853694	65
8984.0137	3.2211804	287667.13	-0.0026926398	-0.063320696	65
8985.0137	3.2308757	291277.13	-0.0031766295	-0.063738525	65
8986.0137	3.2412663	295988.25	-0.0038805604	-0.064293146	65
8987.0137	3.2508726	299416.06	-0.0045281649	-0.064852238	65
8988.0137	3.2606511	302993.22	-0.0050443411	-0.065375865	65
8989.0137	3.2720871	307548.5	-0.0057354569	-0.065867007	65
8990.0137	3.2814319	310877.94	-0.0063374639	-0.066342354	65
8991.0137	3.2910085	314018.63	-0.0068706274	-0.066795051	65
8992.0137	3.301084	318155.88	-0.0074747205	-0.067349672	65
8993.0137	3.3110468	322383.69	-0.0081968307	-0.067875087	65
8994.0137	3.3199818	325708.69	-0.0087329745	-0.06840378	65
8995.0137	3.3309069	329061.5	-0.0092932582	-0.06890595	65
8996.0137	3.3409765	332693.5	-0.0099357963	-0.069328845	65
8997.0137	3.3509927	336233.72	-0.010551214	-0.069892108	65
8998.0137	3.3604622	339896.81	-0.011242032	-0.070413649	65
8999.0137	3.3704607	343431.84	-0.01197964	-0.070997477	65
9000.0137	3.3804827	346688.59	-0.012622774	-0.071464479	65
9001.0137	3.3912771	349797.06	-0.013180673	-0.072083771	65
9002.0137	3.4005091	353358.41	-0.013965666	-0.072666109	65
9003.0137	3.4111195	356058.13	-0.014511347	-0.073210299	65
9004.0137	3.4201257	358926.66	-0.015160143	-0.073912442	65
9005.0137	3.4311635	362023.16	-0.015823245	-0.0745821	65
9006.0137	3.4403601	364872.06	-0.016411245	-0.075284243	65
9007.0137	3.4515762	367719.25	-0.017108023	-0.075880289	65
9008.0137	3.4602735	370472.84	-0.017761886	-0.076587498	65
9009.0137	3.471472	372647.91	-0.018294752	-0.077452362	65
9010.0137	3.4802167	374986.28	-0.018761754	-0.078541636	65
9011.0137	3.492835	377286.44	-0.019366443	-0.079590082	65
9012.0137	3.5014491	378860	-0.019907951	-0.08087039	65
9013.0137	3.5113642	379930.97	-0.020570457	-0.081605613	65
9014.0137	3.5206022	380432.56	-0.02091378	-0.083340108	65
9015.0137	3.5325255	380087.94	-0.021061003	-0.08574903	65
9016.0137	3.5433435	377200.53	-0.021937788	-0.08841902	65
9017.0137	3.5617244	199269.05	-0.045393705	-0.10732263	65

Data Acquisition						Time:	9335.1055	Sec	12/31/2019 1:21:29 PM
Time	1000 kN Displacement	1000 kN Force	Ex D1	Ex D2	1000 kN Count
s	mm	N	mm	mm	segments
9204.375	1.1104765	843.21387	-0.00026792288	9.8049641e-05	68
9205.375	1.1240335	854.1178	-0.00024914742	9.7155571e-05	68
9206.375	1.134216	853.11481	-0.00025480986	8.4638596e-05	68
9207.375	1.1432816	848.94336	-0.00029116869	6.9141388e-05	68
9208.375	1.1538087	869.43707	-0.00024706125	7.1227551e-05	68
9209.375	1.1648467	1050.2292	-0.00030308962	6.7949295e-05	68
9210.375	1.1740074	1213.2269	-0.00029206276	6.3478947e-05	68
9211.375	1.1843146	1328.406	-0.00037968159	1.8775463e-05	68
9212.375	1.1930892	1458.3365	-0.00042557716	0.00010192394	68
9213.375	1.2041391	1605.3561	-0.00043958426	-1.4901161e-05	68
9214.375	1.2136621	1746.6028	-0.00059366226	1.8775463e-05	68
9215.375	1.2237853	1431.5643	-0.00055849552	1.8179417e-05	68
9216.375	1.2334034	1545.9786	-0.00052690506	1.7881393e-05	68
9217.375	1.244881	1617.8428	-0.0005197525	3.3974648e-05	68
9218.375	1.2534833	1708.7836	-0.00062257051	8.5830688e-05	68
9219.375	1.2631787	1795.9978	-0.0006955862	4.2021275e-05	68
9220.375	1.2724998	1919.8414	-0.00060528517	0.00016033649	68
9221.375	1.2820169	2053.9033	-0.00063985586	7.0333481e-05	68
9222.375	1.292443	2243.6682	-0.00065207481	2.2053719e-05	68
9223.375	1.302174	2492.2163	-0.00079452991	7.2717667e-05	68
9224.375	1.311501	2848.3433	-0.00091195107	3.2782555e-05	68
9225.375	1.3207747	3356.4089	-0.00099718571	0.00016689301	68
9226.375	1.3315156	4019.1091	-0.001282692	0.00031501055	68
9227.375	1.3408902	4880.9189	-0.0016286969	0.00042945147	68
9228.375	1.3523084	5930.0747	-0.0019833446	0.00053793192	68
9229.375	1.3619503	7052.6943	-0.0023111701	0.00065743923	68
9230.375	1.37322	8222.7412	-0.0026339293	0.00088870525	68
9231.375	1.3822916	9637.4072	-0.0032642484	0.0011789799	68
9232.375	1.3918918	11276.008	-0.0037541986	0.0014448166	68
9233.375	1.4032269	13049.781	-0.0043746829	0.0017505884	68
9234.375	1.4146214	14633.318	-0.0049382448	0.0020036101	68
9235.375	1.42298	16365.419	-0.0056344271	0.0022450089	68
9236.375	1.4338516	18421.303	-0.0064364076	0.0027027726	68
9237.375	1.4434994	20670.459	-0.0073978305	0.0033122301	68
9238.375	1.4536582	22761.1	-0.008200407	0.0037145615	68
9239.375	1.463223	25137.523	-0.0092038512	0.0042518973	68
9240.375	1.4751343	27625.709	-0.010134876	0.0048461556	68
9241.375	1.4827384	30036.266	-0.011089146	0.0052604079	68
9242.375	1.493414	32700.936	-0.01213938	0.0058177114	68
9243.375	1.5036144	35600.914	-0.013194978	0.0065711141	68
9244.375	1.5136305	38288.836	-0.01423955	0.0071075559	68
9245.375	1.5240448	41340.336	-0.015456975	0.0076076388	68
9246.375	1.5341322	44543.773	-0.016630292	0.0081905723	68
9247.375	1.5431859	47588.16	-0.017670095	0.008584559	68
9248.375	1.552911	50965.496	-0.018802583	0.0090172887	68
9249.375	1.5641273	54471.613	-0.019961894	0.0095802546	68
9250.375	1.5720642	57788.066	-0.020990372	0.0098788738	68
9251.375	1.5823774	61670.242	-0.022156835	0.01023531	68
9252.375	1.5940095	65339.445	-0.023171902	0.010376573	68
9253.375	1.6030573	69108.875	-0.023800135	0.010508299	68
9254.375	1.6144518	72986.844	-0.024527311	0.010444224	68
